Job Title,Rating,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,hourly,employer_provided,min_salary,max_salary,avg_salary,same_state,age,python_yn,R_yn,spark,aws,excel,desc_len,num_comp,job_simp_data engineer,job_simp_data scientist,job_simp_director,job_simp_manager,job_simp_mle,job_simp_na,seniority_na,seniority_senior,job_state_az,job_state_ca,job_state_co,job_state_ct,job_state_dc,job_state_de,job_state_fl,job_state_ga,job_state_ia,job_state_id,job_state_il,job_state_in,job_state_ks,job_state_ky,job_state_la,job_state_ma,job_state_md,job_state_mi,job_state_mn,job_state_mo,job_state_nc,job_state_ne,job_state_nj,job_state_nm,job_state_ny,job_state_oh,job_state_or,job_state_pa,job_state_ri,job_state_sc,job_state_tn,job_state_tx,job_state_ut,job_state_va,job_state_wa,job_state_wi
data scientist,4.7,"saint louis, mo","saint louis, mo",51 to 200 employees,2016.0,company - private,it services,information technology,unknown / non-applicable,0,0,1.1718560580947628,1.0588752278090967,143.5,1,-0.8516147919903252,1,0,1,0,0,0.7566436592623826,0.6839351043373896,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist,5.0,"springfield, va","arlington, va",51 to 200 employees,2014.0,company - private,aerospace & defense,aerospace & defense,$10 to $25 million (usd),0,0,0.009054459884238952,-0.025439249945673894,101.0,0,-0.8146124728331152,1,0,0,0,0,-0.7619654629449919,-0.761876426769001,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
data engineer,3.6,"springfield, ma","springfield, ma",5001 to 10000 employees,1851.0,company - private,insurance carriers,insurance,$10+ billion (usd),0,0,-0.3139459840631288,-0.20247018508930992,92.0,1,2.2010765384794997,1,0,1,0,1,-0.618588767994274,-0.761876426769001,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
computational chemist/data scientist,3.8,"richland, wa","richland, wa",1001 to 5000 employees,1965.0,government,energy,"oil, gas, energy & utilities",$500 million to $1 billion (usd),0,0,-0.6046463836157598,-0.689305256734309,76.5,1,0.09194434651852974,1,0,0,0,0,1.6714922036497617,1.406840869890585,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
principal data scientist (computational chemistry),4.7,"salt lake city, ut","salt lake city, ut",51 to 200 employees,2013.0,company - private,biotech & pharmaceuticals,biotech & pharmaceuticals,$1 to $5 million (usd),0,0,1.0749559249105525,0.9924886271302332,140.5,1,-0.7961113132545102,1,0,0,1,0,0.6244477157527758,-0.761876426769001,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
data scientist,3.6,"jersey city, nj","new york, ny",10000+ employees,1812.0,company - public,investment banking & asset management,finance,$10+ billion (usd),0,0,0.6227553033842377,0.24010715276978015,116.5,0,2.9226217620450945,0,0,0,0,1,0.05159862721114599,-0.761876426769001,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
principal machine learning scientist,4.7,"san francisco, ca","san jose, ca",501 to 1000 employees,1999.0,subsidiary or business segment,computer hardware & software,information technology,unknown / non-applicable,0,0,3.271358943752653,3.5594371867129557,232.5,0,-0.5370950791540402,1,0,0,0,0,-0.009566660084343757,-0.761876426769001,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist,3.5,"san francisco, ca","san francisco, ca",51 to 200 employees,2016.0,company - private,enterprise software & network solutions,information technology,unknown / non-applicable,0,0,0.5581552145947641,0.4613958216993252,120.5,1,-0.8516147919903252,1,0,0,0,0,-1.040168866450284,-0.761876426769001,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
product engineer – data science,3.5,"arlington, va","redlands, ca",1001 to 5000 employees,1969.0,company - private,computer hardware & software,information technology,$1 to $2 billion (usd),0,0,-0.37854607285260233,-0.6007897891624909,82.0,0,0.01793970820410974,1,0,0,0,0,0.21470605999911865,-0.03897066121580572,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
"principal scientist, chemistry & immunology",3.3,"rochester, ny","rochester, ny",10000+ employees,2014.0,hospital,health care services & hospitals,health care,$500 million to $1 billion (usd),0,0,-0.6692464724052334,-0.2909856526611279,84.5,1,-0.8146124728331152,0,0,0,0,0,-0.13123954341408142,-0.761876426769001,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
data scientist,2.7,"emeryville, ca","nashville, tn",10000+ employees,2007.0,company - public,it services,information technology,unknown / non-applicable,0,0,1.3979563688579204,1.3244216305245509,153.0,0,-0.6851043557828802,1,0,1,1,0,2.0555839002149874,-0.761876426769001,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist,3.4,"palo alto, ca","palo alto, ca",501 to 1000 employees,2008.0,company - private,internet,information technology,unknown / non-applicable,0,0,1.0749559249105525,0.39500922102046165,127.0,1,-0.7036055153614852,1,0,1,0,0,-0.3338084518765636,-0.761876426769001,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist,4.7,"santa barbara, ca","santa barbara, ca",51 to 200 employees,2010.0,company - private,computer hardware & software,information technology,unknown / non-applicable,0,0,-0.3139459840631288,-0.4901454546977185,85.5,1,-0.7406078345186953,1,0,1,0,1,-0.08520115512715366,-0.761876426769001,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist,2.8,"carle place, ny","carle place, ny",1001 to 5000 employees,1976.0,company - public,wholesale,business services,$1 to $2 billion (usd),0,0,-0.6369464280104966,-0.6671763898413545,76.5,1,-0.11156840884612526,1,0,0,0,1,-0.5718926884461044,-0.761876426769001,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
data scientist,3.5,"new york, ny","san francisco, ca",1001 to 5000 employees,1992.0,subsidiary or business segment,tv broadcast & cable networks,media,$500 million to $1 billion (usd),0,0,0.6227553033842377,0.7490710913077337,128.0,0,-0.40758696210380524,1,0,1,0,0,0.17787534936957644,1.406840869890585,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
data engineer,3.2,"king of prussia, pa","chadds ford, pa",1 to 50 employees,,company - private,staffing & outsourcing,business services,$5 to $10 million (usd),0,0,-0.37854607285260233,-0.1803413181963554,91.5,0,,1,0,1,1,1,-1.5689526404887115,-0.761876426769001,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"scientist/senior scientist, autoimmune",4.4,"cambridge, ma","cambridge, ma",201 to 500 employees,2013.0,company - public,biotech & pharmaceuticals,biotech & pharmaceuticals,$100 to $500 million (usd),0,0,0.4935551258052906,1.1252618284879603,134.5,1,-0.7961113132545102,0,0,0,0,0,0.3738673452196404,-0.761876426769001,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist,3.3,"san francisco, ca","san francisco, ca",201 to 500 employees,2008.0,company - private,advertising & marketing,business services,unknown / non-applicable,0,0,1.6886567684105513,1.6342257670259137,164.5,1,-0.7036055153614852,0,0,0,0,0,-1.4347836231953792,-0.761876426769001,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
software engineer - data visualization,4.0,"annapolis junction, md","annapolis junction, md",51 to 200 employees,2002.0,company - private,computer hardware & software,information technology,$5 to $10 million (usd),0,0,-0.4754462060368127,-0.025439249945673894,93.5,1,-0.5925985578898553,0,0,0,0,1,0.5047479062067636,-0.761876426769001,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
market data analyst,3.4,"west palm beach, fl","west palm beach, fl",201 to 500 employees,1991.0,company - public,telecommunications manufacturing,telecommunications,$50 to $100 million (usd),0,0,-1.4121474934841791,-1.574459932452489,44.0,1,-0.38908580252520025,0,0,0,0,0,-1.0388534839278003,-0.761876426769001,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
staff data engineer,3.8,"austin, tx","redwood city, ca",501 to 1000 employees,2010.0,company - private,computer hardware & software,information technology,unknown / non-applicable,0,0,0.9780557917263423,1.4571948318822778,149.5,0,-0.7406078345186953,0,0,1,1,0,-0.37655838385728224,1.406840869890585,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
associate data engineer,3.5,"washington, dc","washington, dc",1001 to 5000 employees,2007.0,company - private,research & development,business services,unknown / non-applicable,0,0,-0.9599468719578643,-0.9327227925568085,65.5,1,-0.6851043557828802,0,0,1,1,1,0.4685748868384632,-0.761876426769001,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
